epoch,lr_schedule,step,test_energy_mae,test_energy_rmse,test_forces_mae,test_forces_rmse,test_loss,train_energy_mae,train_energy_rmse,train_forces_mae,train_forces_rmse,train_loss,val_energy_mae,val_energy_rmse,val_forces_mae,val_forces_rmse,val_loss
83,,839,,,,,,,,,,,0.22031207382678986,0.3204245865345001,0.09732881933450699,0.1288040429353714,0.017451293766498566
,0.001,840,,,,,,,,,,,,,,,
84,,849,,,,,,0.20355841517448425,0.23949700593948364,0.08126947283744812,0.10413926094770432,0.011310124769806862,,,,,
84,,849,,,,,,,,,,,0.2180330902338028,0.31774184107780457,0.09694495052099228,0.1283482164144516,0.017318131402134895
,0.001,850,,,,,,,,,,,,,,,
85,,859,,,,,,,,,,,0.21791887283325195,0.3158353567123413,0.09653890132904053,0.12783382833003998,0.017175592482089996
,0.001,860,,,,,,,,,,,,,,,
86,,869,,,,,,,,,,,0.21574810147285461,0.3139699399471283,0.09615190327167511,0.12738516926765442,0.017050480470061302
,0.001,870,,,,,,,,,,,,,,,
87,,879,,,,,,,,,,,0.21482966840267181,0.3120008707046509,0.09576147794723511,0.1269281804561615,0.016923103481531143
,0.001,880,,,,,,,,,,,,,,,
88,,889,,,,,,,,,,,0.21354012191295624,0.30920273065567017,0.09544800966978073,0.12654094398021698,0.01680854521691799
,0.001,890,,,,,,,,,,,,,,,
89,,899,,,,,,0.2535165250301361,0.30039337277412415,0.08400771766901016,0.10951052606105804,0.012774992734193802,,,,,
89,,899,,,,,,,,,,,0.2114490121603012,0.3067752718925476,0.09510330110788345,0.12611640989780426,0.016687409952282906
,0.001,900,,,,,,,,,,,,,,,
90,,909,,,,,,,,,,,0.20965345203876495,0.30462193489074707,0.09478030353784561,0.12572312355041504,0.016576187685132027
,0.001,910,,,,,,,,,,,,,,,
91,,919,,,,,,,,,,,0.20827116072177887,0.3028605282306671,0.09444473683834076,0.1252908706665039,0.016458068042993546
,0.001,920,,,,,,,,,,,,,,,
92,,929,,,,,,,,,,,0.2067738026380539,0.3010295331478119,0.09405960142612457,0.12481920421123505,0.01633022353053093
,0.001,930,,,,,,,,,,,,,,,
93,,939,,,,,,,,,,,0.2063402384519577,0.29957109689712524,0.09371299296617508,0.12439531832933426,0.016216881573200226
,0.001,940,,,,,,,,,,,,,,,
94,,949,,,,,,0.2046537697315216,0.2905319333076477,0.0896667018532753,0.1164422258734703,0.01426729280501604,,,,,
94,,949,,,,,,,,,,,0.20565283298492432,0.29849421977996826,0.09337460249662399,0.12398661673069,0.01610994152724743
,0.001,950,,,,,,,,,,,,,,,
95,,959,,,,,,,,,,,0.2034173160791397,0.2965550124645233,0.09308674186468124,0.12362393736839294,0.01600949838757515
,0.001,960,,,,,,,,,,,,,,,
96,,969,,,,,,,,,,,0.20170728862285614,0.2940468192100525,0.09273286163806915,0.12317175418138504,0.01588420569896698
,0.001,970,,,,,,,,,,,,,,,
97,,979,,,,,,,,,,,0.20095109939575195,0.2922174632549286,0.09245000034570694,0.12288448959589005,0.01580350287258625
,0.001,980,,,,,,,,,,,,,,,
98,,989,,,,,,,,,,,0.20133639872074127,0.2907884120941162,0.09223795682191849,0.12263049185276031,0.01573343575000763
,0.001,990,,,,,,,,,,,,,,,
99,,999,,,,,,0.18113215267658234,0.20779915153980255,0.07332847267389297,0.09427287429571152,0.00923030637204647,,,,,
99,,999,,,,,,,,,,,0.20028534531593323,0.28926825523376465,0.09200333058834076,0.12228383868932724,0.015640567988157272
,0.001,1000,,,,,,,,,,,,,,,
100,,1009,,,,,,,,,,,0.1991046518087387,0.28774628043174744,0.0917210727930069,0.12190131843090057,0.015539312735199928
,0.001,1010,,,,,,,,,,,,,,,
101,,1019,,,,,,,,,,,0.19706660509109497,0.28624409437179565,0.09145349264144897,0.12157215923070908,0.015451349318027496
,0.001,1020,,,,,,,,,,,,,,,
102,,1029,,,,,,,,,,,0.195309579372406,0.2852846086025238,0.09116394817829132,0.12119408696889877,0.015355000272393227
,0.001,1030,,,,,,,,,,,,,,,
103,,1039,,,,,,,,,,,0.19428996741771698,0.2849343419075012,0.09086798876523972,0.12082265317440033,0.015264010056853294
,0.001,1040,,,,,,,,,,,,,,,
104,,1049,,,,,,0.1160532683134079,0.12829962372779846,0.0741240605711937,0.09502486139535904,0.00910403486341238,,,,,
104,,1049,,,,,,,,,,,0.1931636780500412,0.2840009331703186,0.09059008210897446,0.12046702206134796,0.015173747204244137
,0.001,1050,,,,,,,,,,,,,,,
