#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
   2376      4.64e+00    4.85e+00      8.83e-03    8.92e-03      1.47e-01    1.53e-01    1.0e-03
   2385      4.71e+00    4.83e+00      1.70e-02    1.78e-02      1.49e-01    1.53e-01    1.0e-03
   2394      4.55e+00    5.06e+00      1.12e-02    1.16e-02      1.44e-01    1.60e-01    1.0e-03
   2403      4.82e+00    4.94e+00      1.74e-03    2.15e-03      1.53e-01    1.56e-01    1.0e-03
   2412      4.83e+00    5.35e+00      1.46e-02    1.42e-02      1.53e-01    1.69e-01    1.0e-03
   2421      4.67e+00    4.82e+00      3.15e-02    3.09e-02      1.48e-01    1.52e-01    1.0e-03
   2430      5.28e+00    5.38e+00      1.38e-02    1.42e-02      1.67e-01    1.70e-01    1.0e-03
   2439      5.12e+00    5.43e+00      1.50e-02    1.53e-02      1.62e-01    1.72e-01    1.0e-03
   2448      5.16e+00    5.27e+00      1.81e-02    1.78e-02      1.63e-01    1.67e-01    1.0e-03
   2457      4.85e+00    4.98e+00      8.03e-03    7.47e-03      1.53e-01    1.58e-01    1.0e-03
   2466      4.77e+00    4.71e+00      2.51e-03    2.98e-03      1.51e-01    1.49e-01    1.0e-03
   2475      4.54e+00    4.96e+00      1.00e-02    9.72e-03      1.44e-01    1.57e-01    1.0e-03
   2484      4.59e+00    4.75e+00      1.76e-02    1.73e-02      1.45e-01    1.50e-01    1.0e-03
   2493      4.66e+00    4.72e+00      1.79e-02    1.84e-02      1.47e-01    1.49e-01    1.0e-03
   2502      5.49e+00    5.43e+00      2.23e-02    2.21e-02      1.74e-01    1.72e-01    1.0e-03
   2511      5.04e+00    5.35e+00      3.58e-02    3.62e-02      1.60e-01    1.69e-01    1.0e-03
   2520      4.68e+00    4.91e+00      3.08e-02    3.13e-02      1.48e-01    1.55e-01    1.0e-03
   2529      4.57e+00    4.93e+00      2.03e-02    2.03e-02      1.45e-01    1.56e-01    1.0e-03
   2538      4.72e+00    4.93e+00      1.68e-02    1.68e-02      1.49e-01    1.56e-01    1.0e-03
   2547      5.00e+00    5.15e+00      1.91e-02    1.89e-02      1.58e-01    1.63e-01    1.0e-03
   2556      4.64e+00    4.88e+00      3.72e-02    3.71e-02      1.47e-01    1.54e-01    1.0e-03
   2565      4.65e+00    4.84e+00      1.67e-02    1.68e-02      1.47e-01    1.53e-01    1.0e-03
   2574      4.89e+00    5.30e+00      1.71e-03    1.63e-03      1.55e-01    1.68e-01    1.0e-03
   2583      4.56e+00    4.99e+00      2.54e-02    2.55e-02      1.44e-01    1.58e-01    1.0e-03
   2592      4.76e+00    4.84e+00      1.24e-02    1.16e-02      1.50e-01    1.53e-01    1.0e-03
   2601      4.67e+00    5.01e+00      3.39e-03    3.11e-03      1.48e-01    1.58e-01    1.0e-03
   2610      4.63e+00    4.92e+00      3.62e-03    3.51e-03      1.47e-01    1.56e-01    1.0e-03
   2619      4.63e+00    4.88e+00      4.10e-03    4.05e-03      1.47e-01    1.54e-01    1.0e-03
   2628      4.40e+00    4.85e+00      1.29e-02    1.28e-02      1.39e-01    1.53e-01    1.0e-03
   2637      4.87e+00    4.98e+00      5.49e-03    6.12e-03      1.54e-01    1.58e-01    1.0e-03
   2646      4.66e+00    4.93e+00      8.97e-03    9.18e-03      1.47e-01    1.56e-01    1.0e-03
   2655      4.92e+00    5.25e+00      3.39e-03    3.26e-03      1.56e-01    1.66e-01    1.0e-03
   2664      5.07e+00    5.22e+00      3.56e-02    3.52e-02      1.60e-01    1.65e-01    1.0e-03
   2673      5.54e+00    5.89e+00      2.64e-02    2.68e-02      1.75e-01    1.86e-01    1.0e-03
   2682      4.74e+00    4.82e+00      1.60e-02    1.58e-02      1.50e-01    1.52e-01    1.0e-03
   2691      4.61e+00    4.79e+00      3.95e-02    3.98e-02      1.46e-01    1.52e-01    1.0e-03
   2700      4.57e+00    4.86e+00      2.11e-03    1.93e-03      1.45e-01    1.54e-01    1.0e-03
   2709      4.61e+00    4.66e+00      1.21e-03    1.68e-03      1.46e-01    1.47e-01    1.0e-03
   2718      4.91e+00    5.01e+00      1.59e-02    1.61e-02      1.55e-01    1.58e-01    1.0e-03
   2727      4.36e+00    4.72e+00      1.52e-02    1.51e-02      1.38e-01    1.49e-01    1.0e-03
   2736      4.72e+00    5.03e+00      8.60e-03    8.81e-03      1.49e-01    1.59e-01    1.0e-03
   2745      4.59e+00    5.11e+00      4.24e-03    4.14e-03      1.45e-01    1.61e-01    1.0e-03
   2754      4.70e+00    4.84e+00      2.84e-02    2.85e-02      1.49e-01    1.53e-01    1.0e-03
   2763      4.62e+00    4.88e+00      9.34e-03    9.08e-03      1.46e-01    1.54e-01    1.0e-03
   2772      4.64e+00    4.92e+00      1.56e-02    1.61e-02      1.47e-01    1.56e-01    1.0e-03
   2781      4.52e+00    4.72e+00      4.81e-03    4.30e-03      1.43e-01    1.49e-01    1.0e-03
   2790      4.55e+00    4.66e+00      1.67e-02    1.56e-02      1.44e-01    1.47e-01    1.0e-03
   2799      4.57e+00    4.75e+00      1.30e-02    1.30e-02      1.45e-01    1.50e-01    1.0e-03
   2808      4.65e+00    4.64e+00      4.53e-02    4.56e-02      1.47e-01    1.47e-01    1.0e-03
   2817      4.50e+00    4.82e+00      4.58e-02    4.57e-02      1.42e-01    1.52e-01    1.0e-03
   2826      4.60e+00    5.05e+00      1.03e-02    1.06e-02      1.45e-01    1.60e-01    1.0e-03
   2835      4.57e+00    4.84e+00      2.94e-02    2.95e-02      1.44e-01    1.53e-01    1.0e-03
   2844      4.46e+00    4.62e+00      6.20e-03    6.49e-03      1.41e-01    1.46e-01    1.0e-03
   2853      4.57e+00    4.69e+00      1.08e-02    1.08e-02      1.44e-01    1.48e-01    1.0e-03
   2862      5.06e+00    5.21e+00      2.93e-02    2.93e-02      1.60e-01    1.65e-01    1.0e-03
   2871      4.74e+00    5.11e+00      2.12e-02    2.12e-02      1.50e-01    1.62e-01    1.0e-03
   2880      4.61e+00    4.84e+00      2.61e-02    2.65e-02      1.46e-01    1.53e-01    1.0e-03
   2889      4.49e+00    4.70e+00      1.78e-02    1.77e-02      1.42e-01    1.49e-01    1.0e-03
   2898      4.52e+00    4.74e+00      3.81e-03    3.94e-03      1.43e-01    1.50e-01    1.0e-03
   2907      4.55e+00    4.57e+00      2.13e-02    2.10e-02      1.44e-01    1.45e-01    1.0e-03
   2916      4.49e+00    4.89e+00      1.33e-02    1.31e-02      1.42e-01    1.55e-01    1.0e-03
   2925      4.58e+00    4.75e+00      2.17e-03    2.07e-03      1.45e-01    1.50e-01    1.0e-03
   2934      4.88e+00    5.10e+00      4.22e-03    4.18e-03      1.54e-01    1.61e-01    1.0e-03
   2943      4.59e+00    4.75e+00      2.35e-02    2.37e-02      1.45e-01    1.50e-01    1.0e-03
   2952      4.49e+00    4.61e+00      3.63e-03    4.40e-03      1.42e-01    1.46e-01    1.0e-03
   2961      4.54e+00    4.90e+00      1.99e-02    1.99e-02      1.44e-01    1.55e-01    1.0e-03
   2970      4.54e+00    4.86e+00      4.60e-02    4.59e-02      1.44e-01    1.54e-01    1.0e-03
   2979      4.66e+00    4.98e+00      5.12e-03    5.31e-03      1.47e-01    1.57e-01    1.0e-03
   2988      4.71e+00    4.81e+00      2.00e-02    2.05e-02      1.49e-01    1.52e-01    1.0e-03
   2997      4.41e+00    4.89e+00      3.28e-02    3.30e-02      1.39e-01    1.54e-01    1.0e-03
   3006      4.46e+00    4.73e+00      8.70e-03    9.14e-03      1.41e-01    1.49e-01    1.0e-03
   3015      4.67e+00    4.79e+00      8.50e-03    8.14e-03      1.48e-01    1.52e-01    1.0e-03
   3024      4.46e+00    4.86e+00      1.98e-02    1.95e-02      1.41e-01    1.54e-01    1.0e-03
   3033      4.45e+00    4.68e+00      2.24e-02    2.21e-02      1.41e-01    1.48e-01    1.0e-03
   3042      4.80e+00    4.77e+00      2.91e-03    3.34e-03      1.52e-01    1.51e-01    1.0e-03
   3051      4.42e+00    4.70e+00      1.44e-02    1.43e-02      1.40e-01    1.49e-01    1.0e-03
   3060      4.81e+00    4.99e+00      6.38e-03    6.00e-03      1.52e-01    1.58e-01    1.0e-03
   3069      4.55e+00    4.87e+00      1.66e-02    1.64e-02      1.44e-01    1.54e-01    1.0e-03
   3078      4.43e+00    4.65e+00      2.70e-02    2.75e-02      1.40e-01    1.47e-01    1.0e-03
   3087      4.57e+00    4.76e+00      1.07e-02    1.06e-02      1.44e-01    1.50e-01    1.0e-03
   3096      4.53e+00    4.73e+00      1.75e-02    1.76e-02      1.43e-01    1.50e-01    1.0e-03
   3105      4.49e+00    4.66e+00      1.41e-02    1.39e-02      1.42e-01    1.47e-01    1.0e-03
   3114      4.42e+00    4.48e+00      1.93e-02    1.89e-02      1.40e-01    1.42e-01    1.0e-03
   3123      4.74e+00    5.02e+00      2.96e-03    2.96e-03      1.50e-01    1.59e-01    1.0e-03
   3132      4.60e+00    4.75e+00      3.09e-03    3.13e-03      1.45e-01    1.50e-01    1.0e-03
   3141      4.44e+00    4.56e+00      1.25e-02    1.28e-02      1.40e-01    1.44e-01    1.0e-03
   3150      4.61e+00    4.70e+00      2.16e-02    2.16e-02      1.46e-01    1.48e-01    1.0e-03
   3159      4.59e+00    4.97e+00      1.36e-02    1.37e-02      1.45e-01    1.57e-01    1.0e-03
   3168      4.83e+00    4.95e+00      3.48e-02    3.48e-02      1.53e-01    1.56e-01    1.0e-03
   3177      4.72e+00    4.99e+00      7.93e-03    7.70e-03      1.49e-01    1.58e-01    1.0e-03
   3186      4.67e+00    4.89e+00      2.77e-02    2.77e-02      1.48e-01    1.54e-01    1.0e-03
   3195      4.35e+00    4.54e+00      2.38e-02    2.43e-02      1.38e-01    1.44e-01    1.0e-03
   3204      4.35e+00    4.62e+00      1.32e-02    1.27e-02      1.38e-01    1.46e-01    1.0e-03
   3213      4.60e+00    4.70e+00      4.75e-03    4.84e-03      1.45e-01    1.49e-01    1.0e-03
   3222      4.51e+00    4.52e+00      2.56e-02    2.55e-02      1.43e-01    1.43e-01    1.0e-03
   3231      4.76e+00    5.00e+00      7.20e-03    6.85e-03      1.51e-01    1.58e-01    1.0e-03
   3240      4.53e+00    4.71e+00      3.30e-02    3.29e-02      1.43e-01    1.49e-01    1.0e-03
   3249      4.50e+00    4.64e+00      1.01e-02    1.07e-02      1.42e-01    1.47e-01    1.0e-03
   3258      4.57e+00    4.82e+00      1.15e-02    1.17e-02      1.45e-01    1.52e-01    1.0e-03
   3267      4.78e+00    4.75e+00      4.08e-03    4.40e-03      1.51e-01    1.50e-01    1.0e-03
   3276      4.52e+00    4.61e+00      4.80e-03    4.42e-03      1.43e-01    1.46e-01    1.0e-03
   3285      4.37e+00    4.71e+00      1.56e-02    1.56e-02      1.38e-01    1.49e-01    1.0e-03
   3294      4.46e+00    4.80e+00      1.92e-02    1.93e-02      1.41e-01    1.52e-01    1.0e-03
   3303      4.57e+00    4.68e+00      1.85e-02    1.84e-02      1.44e-01    1.48e-01    1.0e-03
   3312      4.28e+00    4.80e+00      1.06e-02    1.07e-02      1.35e-01    1.52e-01    1.0e-03
   3321      4.77e+00    4.66e+00      1.93e-02    1.87e-02      1.51e-01    1.47e-01    1.0e-03
   3330      4.59e+00    4.79e+00      8.25e-03    8.36e-03      1.45e-01    1.51e-01    1.0e-03
   3339      4.77e+00    5.00e+00      3.39e-02    3.42e-02      1.51e-01    1.58e-01    1.0e-03
   3348      4.42e+00    4.59e+00      2.41e-03    2.10e-03      1.40e-01    1.45e-01    1.0e-03
   3357      4.49e+00    4.57e+00      2.10e-03    2.48e-03      1.42e-01    1.45e-01    1.0e-03
   3366      4.35e+00    4.60e+00      3.86e-03    4.49e-03      1.38e-01    1.45e-01    1.0e-03
   3375      4.70e+00    4.80e+00      2.33e-02    2.33e-02      1.49e-01    1.52e-01    1.0e-03
   3384      4.53e+00    4.89e+00      8.75e-03    8.61e-03      1.43e-01    1.55e-01    1.0e-03
   3393      4.36e+00    4.51e+00      8.70e-03    9.00e-03      1.38e-01    1.42e-01    1.0e-03
   3402      4.37e+00    4.66e+00      1.95e-02    1.92e-02      1.38e-01    1.47e-01    1.0e-03
   3411      4.68e+00    5.01e+00      3.06e-02    3.02e-02      1.48e-01    1.59e-01    1.0e-03
   3420      4.57e+00    4.75e+00      1.37e-02    1.38e-02      1.45e-01    1.50e-01    1.0e-03
   3429      4.42e+00    4.44e+00      3.62e-03    4.10e-03      1.40e-01    1.40e-01    1.0e-03
   3438      4.45e+00    4.83e+00      1.55e-02    1.56e-02      1.41e-01    1.53e-01    1.0e-03
   3447      4.59e+00    4.76e+00      1.63e-02    1.63e-02      1.45e-01    1.51e-01    1.0e-03
   3456      4.30e+00    4.55e+00      2.03e-02    2.01e-02      1.36e-01    1.44e-01    1.0e-03
   3465      4.48e+00    4.59e+00      1.95e-02    2.04e-02      1.42e-01    1.45e-01    1.0e-03
   3474      4.58e+00    4.89e+00      1.30e-02    1.28e-02      1.45e-01    1.55e-01    1.0e-03
   3483      4.76e+00    4.97e+00      3.01e-02    2.97e-02      1.50e-01    1.57e-01    1.0e-03
   3492      4.51e+00    4.63e+00      2.08e-03    2.24e-03      1.42e-01    1.47e-01    1.0e-03
   3501      4.39e+00    4.69e+00      1.95e-02    1.94e-02      1.39e-01    1.48e-01    1.0e-03
   3510      4.69e+00    4.75e+00      1.54e-03    1.84e-03      1.48e-01    1.50e-01    1.0e-03
   3519      4.26e+00    4.46e+00      1.73e-02    1.73e-02      1.35e-01    1.41e-01    1.0e-03
   3528      4.65e+00    4.84e+00      1.98e-02    1.97e-02      1.47e-01    1.53e-01    1.0e-03
   3537      4.42e+00    4.76e+00      8.82e-03    8.80e-03      1.40e-01    1.51e-01    1.0e-03
   3546      4.38e+00    4.73e+00      1.65e-02    1.68e-02      1.39e-01    1.49e-01    1.0e-03
   3555      4.59e+00    4.65e+00      8.19e-03    7.62e-03      1.45e-01    1.47e-01    1.0e-03
   3564      4.51e+00    4.59e+00      1.25e-02    1.23e-02      1.43e-01    1.45e-01    1.0e-03
   3573      4.30e+00    4.56e+00      1.59e-02    1.56e-02      1.36e-01    1.44e-01    1.0e-03
   3582      4.31e+00    4.72e+00      8.59e-03    8.97e-03      1.36e-01    1.49e-01    1.0e-03
   3591      4.50e+00    4.55e+00      1.51e-02    1.55e-02      1.42e-01    1.44e-01    1.0e-03
   3600      4.45e+00    4.69e+00      5.59e-02    5.58e-02      1.41e-01    1.48e-01    1.0e-03
   3609      4.77e+00    4.97e+00      1.20e-02    1.17e-02      1.51e-01    1.57e-01    1.0e-03
   3618      4.24e+00    4.60e+00      1.31e-03    1.50e-03      1.34e-01    1.45e-01    1.0e-03
   3627      4.51e+00    4.63e+00      8.09e-03    7.90e-03      1.43e-01    1.46e-01    1.0e-03
   3636      4.30e+00    4.43e+00      1.92e-02    1.94e-02      1.36e-01    1.40e-01    1.0e-03
   3645      4.44e+00    4.54e+00      7.27e-03    7.68e-03      1.41e-01    1.44e-01    1.0e-03
   3654      4.77e+00    4.92e+00      3.20e-02    3.20e-02      1.51e-01    1.56e-01    1.0e-03
   3663      4.76e+00    4.79e+00      3.06e-03    2.65e-03      1.51e-01    1.51e-01    1.0e-03
   3672      5.06e+00    5.25e+00      2.81e-02    2.80e-02      1.60e-01    1.66e-01    1.0e-03
   3681      4.31e+00    4.52e+00      4.04e-02    4.04e-02      1.36e-01    1.43e-01    1.0e-03
   3690      4.42e+00    4.67e+00      5.72e-02    5.73e-02      1.40e-01    1.48e-01    1.0e-03
   3699      4.34e+00    4.52e+00      2.47e-02    2.41e-02      1.37e-01    1.43e-01    1.0e-03
   3708      4.27e+00    4.61e+00      3.37e-02    3.38e-02      1.35e-01    1.46e-01    1.0e-03
   3717      4.37e+00    4.54e+00      5.55e-03    5.74e-03      1.38e-01    1.44e-01    1.0e-03
   3726      4.46e+00    4.68e+00      2.34e-03    2.11e-03      1.41e-01    1.48e-01    1.0e-03
   3735      4.40e+00    4.86e+00      2.18e-02    2.23e-02      1.39e-01    1.54e-01    1.0e-03
   3744      4.51e+00    4.62e+00      5.14e-03    5.30e-03      1.43e-01    1.46e-01    1.0e-03
   3753      4.80e+00    5.07e+00      3.81e-03    4.13e-03      1.52e-01    1.60e-01    1.0e-03
   3762      4.80e+00    4.97e+00      1.27e-02    1.26e-02      1.52e-01    1.57e-01    1.0e-03
   3771      4.50e+00    4.71e+00      3.65e-02    3.68e-02      1.42e-01    1.49e-01    1.0e-03
   3780      4.45e+00    4.87e+00      5.92e-03    5.65e-03      1.41e-01    1.54e-01    1.0e-03
   3789      4.65e+00    4.95e+00      7.54e-03    7.09e-03      1.47e-01    1.57e-01    1.0e-03
   3798      4.51e+00    4.74e+00      2.04e-03    2.39e-03      1.42e-01    1.50e-01    1.0e-03
   3807      4.66e+00    5.05e+00      3.86e-02    3.86e-02      1.48e-01    1.60e-01    1.0e-03
   3816      4.39e+00    4.57e+00      2.68e-02    2.63e-02      1.39e-01    1.44e-01    1.0e-03
   3825      4.23e+00    4.68e+00      1.87e-02    1.86e-02      1.34e-01    1.48e-01    1.0e-03
   3834      4.29e+00    4.50e+00      6.07e-03    6.11e-03      1.36e-01    1.42e-01    1.0e-03
   3843      4.39e+00    4.71e+00      8.12e-03    8.36e-03      1.39e-01    1.49e-01    1.0e-03
   3852      4.44e+00    4.70e+00      4.22e-02    4.21e-02      1.41e-01    1.49e-01    1.0e-03
   3861      4.40e+00    4.46e+00      4.08e-02    4.12e-02      1.39e-01    1.41e-01    1.0e-03
   3870      4.18e+00    4.70e+00      2.34e-02    2.37e-02      1.32e-01    1.49e-01    1.0e-03
   3879      4.51e+00    4.60e+00      1.66e-02    1.61e-02      1.43e-01    1.45e-01    1.0e-03
   3888      4.38e+00    4.57e+00      1.26e-02    1.26e-02      1.39e-01    1.45e-01    1.0e-03
   3897      4.42e+00    4.67e+00      6.81e-03    6.78e-03      1.40e-01    1.48e-01    1.0e-03
   3906      4.15e+00    4.66e+00      3.14e-02    3.12e-02      1.31e-01    1.47e-01    1.0e-03
   3915      4.52e+00    4.55e+00      1.34e-02    1.33e-02      1.43e-01    1.44e-01    1.0e-03
   3924      4.30e+00    4.50e+00      2.36e-03    2.37e-03      1.36e-01    1.42e-01    1.0e-03
   3933      4.36e+00    4.67e+00      1.60e-03    1.74e-03      1.38e-01    1.48e-01    1.0e-03
   3942      4.28e+00    4.45e+00      4.27e-02    4.29e-02      1.35e-01    1.41e-01    1.0e-03
   3951      4.58e+00    4.83e+00      9.47e-03    9.66e-03      1.45e-01    1.53e-01    1.0e-03
   3960      4.32e+00    4.65e+00      1.55e-02    1.55e-02      1.37e-01    1.47e-01    1.0e-03
   3969      4.37e+00    4.40e+00      2.09e-02    2.18e-02      1.38e-01    1.39e-01    1.0e-03
   3978      4.28e+00    4.45e+00      3.40e-03    3.53e-03      1.35e-01    1.41e-01    1.0e-03
   3987      4.78e+00    4.91e+00      2.35e-02    2.37e-02      1.51e-01    1.55e-01    1.0e-03
   3996      4.38e+00    4.75e+00      1.36e-02    1.36e-02      1.39e-01    1.50e-01    1.0e-03
   4005      4.72e+00    4.77e+00      1.29e-02    1.32e-02      1.49e-01    1.51e-01    1.0e-03
   4014      4.04e+00    4.49e+00      1.61e-02    1.60e-02      1.28e-01    1.42e-01    1.0e-03
   4023      4.56e+00    4.66e+00      2.40e-03    3.16e-03      1.44e-01    1.47e-01    1.0e-03
   4032      4.39e+00    4.58e+00      8.74e-03    8.64e-03      1.39e-01    1.45e-01    1.0e-03
   4041      4.25e+00    4.61e+00      2.91e-02    2.89e-02      1.34e-01    1.46e-01    1.0e-03
   4050      4.33e+00    4.41e+00      1.03e-02    1.00e-02      1.37e-01    1.39e-01    1.0e-03
   4059      4.31e+00    4.64e+00      1.12e-02    1.11e-02      1.36e-01    1.47e-01    1.0e-03
   4068      4.45e+00    4.64e+00      1.09e-02    1.12e-02      1.41e-01    1.47e-01    1.0e-03
   4077      4.20e+00    4.65e+00      1.55e-02    1.58e-02      1.33e-01    1.47e-01    1.0e-03
   4086      4.33e+00    4.55e+00      1.89e-02    1.83e-02      1.37e-01    1.44e-01    1.0e-03
   4095      4.43e+00    4.74e+00      5.93e-03    5.73e-03      1.40e-01    1.50e-01    1.0e-03
   4104      4.24e+00    4.63e+00      6.54e-03    6.61e-03      1.34e-01    1.47e-01    1.0e-03
   4113      4.59e+00    4.74e+00      3.98e-03    4.13e-03      1.45e-01    1.50e-01    1.0e-03
   4122      4.35e+00    4.36e+00      1.45e-02    1.48e-02      1.37e-01    1.38e-01    1.0e-03
   4131      4.21e+00    4.47e+00      8.78e-03    9.07e-03      1.33e-01    1.41e-01    1.0e-03
   4140      4.18e+00    4.47e+00      2.25e-02    2.26e-02      1.32e-01    1.41e-01    1.0e-03
   4149      4.28e+00    4.52e+00      1.86e-02    1.89e-02      1.35e-01    1.43e-01    1.0e-03
   4158      4.17e+00    4.58e+00      1.04e-02    9.77e-03      1.32e-01    1.45e-01    1.0e-03
   4167      4.45e+00    4.45e+00      1.57e-02    1.55e-02      1.41e-01    1.41e-01    1.0e-03
   4176      4.32e+00    4.45e+00      2.29e-02    2.31e-02      1.37e-01    1.41e-01    1.0e-03
   4185      4.23e+00    4.54e+00      1.91e-02    1.95e-02      1.34e-01    1.44e-01    1.0e-03
   4194      4.16e+00    4.48e+00      2.66e-02    2.65e-02      1.32e-01    1.42e-01    1.0e-03
   4203      4.30e+00    4.46e+00      1.66e-02    1.68e-02      1.36e-01    1.41e-01    1.0e-03
   4212      4.68e+00    4.87e+00      3.40e-02    3.42e-02      1.48e-01    1.54e-01    1.0e-03
   4221      4.43e+00    4.67e+00      2.65e-02    2.64e-02      1.40e-01    1.48e-01    1.0e-03
   4230      4.28e+00    4.56e+00      4.85e-02    4.89e-02      1.35e-01    1.44e-01    1.0e-03
   4239      4.70e+00    5.00e+00      1.43e-02    1.42e-02      1.48e-01    1.58e-01    1.0e-03
   4248      4.68e+00    4.83e+00      4.01e-03    3.99e-03      1.48e-01    1.53e-01    1.0e-03
   4257      4.09e+00    4.53e+00      5.59e-02    5.59e-02      1.29e-01    1.43e-01    1.0e-03
   4266      4.13e+00    4.45e+00      4.27e-02    4.30e-02      1.31e-01    1.41e-01    1.0e-03
   4275      4.35e+00    4.52e+00      2.31e-02    2.32e-02      1.37e-01    1.43e-01    1.0e-03
   4284      4.23e+00    4.56e+00      7.86e-03    8.21e-03      1.34e-01    1.44e-01    1.0e-03
   4293      4.19e+00    4.39e+00      2.52e-02    2.57e-02      1.32e-01    1.39e-01    1.0e-03
   4302      4.37e+00    4.59e+00      6.32e-03    6.49e-03      1.38e-01    1.45e-01    1.0e-03
   4311      4.34e+00    4.54e+00      4.54e-03    4.53e-03      1.37e-01    1.44e-01    1.0e-03
   4320      4.16e+00    4.49e+00      1.49e-03    1.55e-03      1.32e-01    1.42e-01    1.0e-03
   4329      4.21e+00    4.28e+00      2.05e-02    1.99e-02      1.33e-01    1.35e-01    1.0e-03
   4338      4.15e+00    4.59e+00      9.03e-03    8.92e-03      1.31e-01    1.45e-01    1.0e-03
   4347      4.31e+00    4.45e+00      1.77e-02    1.75e-02      1.36e-01    1.41e-01    1.0e-03
   4356      4.36e+00    4.81e+00      1.47e-02    1.48e-02      1.38e-01    1.52e-01    1.0e-03
   4365      4.35e+00    4.27e+00      2.00e-02    2.03e-02      1.38e-01    1.35e-01    1.0e-03
   4374      4.04e+00    4.47e+00      2.76e-02    2.74e-02      1.28e-01    1.41e-01    1.0e-03
   4383      4.40e+00    4.51e+00      1.56e-02    1.55e-02      1.39e-01    1.43e-01    1.0e-03
   4392      4.32e+00    4.59e+00      6.94e-02    6.98e-02      1.37e-01    1.45e-01    1.0e-03
   4401      4.27e+00    4.62e+00      1.27e-02    1.29e-02      1.35e-01    1.46e-01    1.0e-03
   4410      4.05e+00    4.42e+00      6.12e-02    6.10e-02      1.28e-01    1.40e-01    1.0e-03
   4419      4.77e+00    4.90e+00      3.64e-02    3.64e-02      1.51e-01    1.55e-01    1.0e-03
   4428      4.24e+00    4.51e+00      4.28e-02    4.30e-02      1.34e-01    1.43e-01    1.0e-03
   4437      4.67e+00    4.81e+00      3.38e-02    3.41e-02      1.48e-01    1.52e-01    1.0e-03
   4446      4.40e+00    4.60e+00      2.91e-02    2.87e-02      1.39e-01    1.45e-01    1.0e-03
   4455      4.26e+00    4.54e+00      1.38e-03    1.25e-03      1.35e-01    1.44e-01    1.0e-03
   4464      4.26e+00    4.73e+00      3.02e-03    3.37e-03      1.35e-01    1.49e-01    1.0e-03
   4473      4.42e+00    4.56e+00      1.73e-02    1.75e-02      1.40e-01    1.44e-01    1.0e-03
   4482      4.13e+00    4.39e+00      2.09e-03    2.21e-03      1.31e-01    1.39e-01    1.0e-03
   4491      4.19e+00    4.38e+00      1.14e-02    1.13e-02      1.32e-01    1.39e-01    1.0e-03
   4500      4.12e+00    4.49e+00      2.69e-02    2.64e-02      1.30e-01    1.42e-01    1.0e-03
   4509      4.21e+00    4.48e+00      4.43e-02    4.45e-02      1.33e-01    1.42e-01    1.0e-03
   4518      4.00e+00    4.55e+00      1.83e-02    1.79e-02      1.26e-01    1.44e-01    1.0e-03
   4527      4.30e+00    4.37e+00      7.34e-03    7.78e-03      1.36e-01    1.38e-01    1.0e-03
   4536      4.64e+00    4.82e+00      2.20e-02    2.25e-02      1.47e-01    1.52e-01    1.0e-03
   4545      4.59e+00    4.92e+00      2.70e-02    2.67e-02      1.45e-01    1.56e-01    1.0e-03
   4554      4.31e+00    4.50e+00      6.86e-03    7.03e-03      1.36e-01    1.42e-01    1.0e-03
   4563      4.25e+00    4.53e+00      8.82e-03    8.73e-03      1.34e-01    1.43e-01    1.0e-03
   4572      4.14e+00    4.40e+00      2.84e-03    2.71e-03      1.31e-01    1.39e-01    1.0e-03
   4581      4.17e+00    4.50e+00      4.00e-03    3.70e-03      1.32e-01    1.42e-01    1.0e-03
   4590      4.20e+00    4.75e+00      2.62e-02    2.62e-02      1.33e-01    1.50e-01    1.0e-03
   4599      4.33e+00    4.46e+00      6.07e-02    6.04e-02      1.37e-01    1.41e-01    1.0e-03
   4608      4.30e+00    4.46e+00      1.66e-02    1.68e-02      1.36e-01    1.41e-01    1.0e-03
   4617      4.65e+00    4.85e+00      1.04e-02    1.04e-02      1.47e-01    1.53e-01    1.0e-03
   4626      4.18e+00    4.56e+00      2.82e-02    2.80e-02      1.32e-01    1.44e-01    1.0e-03
   4635      4.18e+00    4.49e+00      5.00e-03    5.29e-03      1.32e-01    1.42e-01    1.0e-03
   4644      4.09e+00    4.38e+00      2.34e-03    2.44e-03      1.29e-01    1.38e-01    1.0e-03
   4653      4.11e+00    4.38e+00      1.23e-02    1.24e-02      1.30e-01    1.38e-01    1.0e-03
   4662      4.31e+00    4.32e+00      1.45e-02    1.44e-02      1.36e-01    1.37e-01    1.0e-03
   4671      4.17e+00    4.56e+00      1.15e-02    1.16e-02      1.32e-01    1.44e-01    1.0e-03
   4680      4.26e+00    4.28e+00      6.52e-03    6.45e-03      1.35e-01    1.35e-01    1.0e-03
   4689      3.98e+00    4.41e+00      3.56e-02    3.58e-02      1.26e-01    1.39e-01    1.0e-03
   4698      4.19e+00    4.36e+00      1.81e-02    1.80e-02      1.32e-01    1.38e-01    1.0e-03
   4707      4.40e+00    4.49e+00      1.36e-01    1.35e-01      1.39e-01    1.42e-01    1.0e-03
   4716      4.30e+00    4.65e+00      3.86e-02    3.83e-02      1.36e-01    1.47e-01    1.0e-03
   4725      4.27e+00    4.56e+00      1.06e-02    1.13e-02      1.35e-01    1.44e-01    1.0e-03
   4734      3.97e+00    4.38e+00      4.85e-03    4.60e-03      1.26e-01    1.39e-01    1.0e-03
