epoch,lr_schedule,step,test_energy_mae,test_energy_rmse,test_forces_mae,test_forces_rmse,test_loss,train_energy_mae,train_energy_rmse,train_forces_mae,train_forces_rmse,train_loss,val_energy_mae,val_energy_rmse,val_forces_mae,val_forces_rmse,val_loss
28,,289,,,,,,,,,,,1.066855788230896,1.2781450748443604,0.3803071677684784,0.5222268104553223,0.2863301634788513
,0.001,290,,,,,,,,,,,,,,,
29,,299,,,,,,1.0710575580596924,1.1913080215454102,0.3252424895763397,0.4359529912471771,0.20234660804271698,,,,,
29,,299,,,,,,,,,,,1.0235737562179565,1.2338956594467163,0.37263554334640503,0.511016845703125,0.2737518548965454
,0.001,300,,,,,,,,,,,,,,,
30,,309,,,,,,,,,,,0.9769420623779297,1.1834434270858765,0.3654000461101532,0.500603199005127,0.2621029019355774
,0.001,310,,,,,,,,,,,,,,,
31,,319,,,,,,,,,,,0.9466032385826111,1.1497302055358887,0.35857275128364563,0.49085476994514465,0.25174781680107117
,0.001,320,,,,,,,,,,,,,,,
32,,329,,,,,,,,,,,0.9193456172943115,1.1204737424850464,0.35213571786880493,0.4817773997783661,0.242343008518219
,0.001,330,,,,,,,,,,,,,,,
33,,339,,,,,,,,,,,0.882530689239502,1.0801212787628174,0.34608742594718933,0.47320330142974854,0.2333487868309021
,0.001,340,,,,,,,,,,,,,,,
34,,349,,,,,,0.7556526064872742,1.2134764194488525,0.30434155464172363,0.40642645955085754,0.17825588583946228,,,,,
34,,349,,,,,,,,,,,0.8466082811355591,1.0407294034957886,0.3400953710079193,0.4648020565509796,0.22471171617507935
,0.001,350,,,,,,,,,,,,,,,
35,,359,,,,,,,,,,,0.8138792514801025,1.004855751991272,0.3343638777732849,0.4565328061580658,0.21643531322479248
,0.001,360,,,,,,,,,,,,,,,
36,,369,,,,,,,,,,,0.778560996055603,0.9674578905105591,0.328866183757782,0.4487869441509247,0.20875537395477295
,0.001,370,,,,,,,,,,,,,,,
37,,379,,,,,,,,,,,0.7531688213348389,0.9390308856964111,0.323468416929245,0.44103825092315674,0.20138736069202423
,0.001,380,,,,,,,,,,,,,,,
38,,389,,,,,,,,,,,0.7227651476860046,0.906879723072052,0.3184623420238495,0.4339998960494995,0.19469664990901947
,0.001,390,,,,,,,,,,,,,,,
39,,399,,,,,,1.5976420640945435,1.8166139125823975,0.28588709235191345,0.38633185625076294,0.18076065182685852,,,,,
39,,399,,,,,,,,,,,0.6899060010910034,0.8693536520004272,0.31364569067955017,0.4272571802139282,0.18828099966049194
,0.001,400,,,,,,,,,,,,,,,
40,,409,,,,,,,,,,,0.6641963124275208,0.8383120894432068,0.3090254068374634,0.4208725392818451,0.1823900192975998
,0.001,410,,,,,,,,,,,,,,,
41,,419,,,,,,,,,,,0.6458548903465271,0.8169901967048645,0.3046788275241852,0.4148315489292145,0.17703910171985626
,0.001,420,,,,,,,,,,,,,,,
42,,429,,,,,,,,,,,0.6274182200431824,0.7949902415275574,0.30052846670150757,0.4089612662792206,0.17189693450927734
,0.001,430,,,,,,,,,,,,,,,
43,,439,,,,,,,,,,,0.6080965995788574,0.7709044814109802,0.2965814769268036,0.40345630049705505,0.16709212958812714
,0.001,440,,,,,,,,,,,,,,,
44,,449,,,,,,0.6454822421073914,0.7792873382568359,0.2784998118877411,0.3838450014591217,0.15193650126457214,,,,,
44,,449,,,,,,,,,,,0.5928356647491455,0.7511203289031982,0.2928309738636017,0.3982286751270294,0.16264201700687408
,0.001,450,,,,,,,,,,,,,,,
45,,459,,,,,,,,,,,0.5748447179794312,0.7277525663375854,0.2892948091030121,0.39330995082855225,0.15844205021858215
,0.001,460,,,,,,,,,,,,,,,
46,,469,,,,,,,,,,,0.5581874251365662,0.7063891887664795,0.2858177423477173,0.38846999406814575,0.15438970923423767
,0.001,470,,,,,,,,,,,,,,,
47,,479,,,,,,,,,,,0.5406436324119568,0.6850836277008057,0.2826116383075714,0.38400572538375854,0.15067920088768005
,0.001,480,,,,,,,,,,,,,,,
48,,489,,,,,,,,,,,0.5276960730552673,0.669380784034729,0.279605507850647,0.3798111081123352,0.14729462563991547
,0.001,490,,,,,,,,,,,,,,,
49,,499,,,,,,0.36972323060035706,0.6124834418296814,0.264496386051178,0.3611408770084381,0.1328698694705963,,,,,
49,,499,,,,,,,,,,,0.5128360390663147,0.6508461833000183,0.2766958475112915,0.37570157647132874,0.14397618174552917
,0.001,500,,,,,,,,,,,,,,,
50,,509,,,,,,,,,,,0.5011140704154968,0.6369655132293701,0.273982971906662,0.3718501329421997,0.14094705879688263
,0.001,510,,,,,,,,,,,,,,,
51,,519,,,,,,,,,,,0.4893527328968048,0.621561586856842,0.2714013457298279,0.3682003617286682,0.1380791813135147
,0.001,520,,,,,,,,,,,,,,,
52,,529,,,,,,,,,,,0.4820866286754608,0.6119039058685303,0.26902836561203003,0.3648691177368164,0.13554245233535767
,0.001,530,,,,,,,,,,,,,,,
53,,539,,,,,,,,,,,0.47774994373321533,0.6050384640693665,0.26677486300468445,0.36171987652778625,0.13319358229637146
,0.001,540,,,,,,,,,,,,,,,
54,,549,,,,,,0.645161509513855,0.7271480560302734,0.25113409757614136,0.33977675437927246,0.11958122253417969,,,,,
54,,549,,,,,,,,,,,0.47055038809776306,0.5933700203895569,0.2645806074142456,0.35861876606941223,0.13084225356578827
,0.001,550,,,,,,,,,,,,,,,
